,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
ENSG00000221184.1,16.2895610401852,0.460046807580609,0.517801753542757,0.888461277763172,0.374292676044493,0.825673614708707
ENSG00000165730.16,610.111826843509,0.270038382444136,0.138933205650647,1.94365617045617,0.0519369273452378,0.326308050089806
ENSG00000285871.1,2.750855117222,-0.237232508668084,1.51921207347056,-0.156154965334194,0.875910873639844,NA
ENSG00000107625.14,10501.1971683298,0.16529930227836,0.0690861125367243,2.39265600869482,0.0167269152259422,0.158800177967031
ENSG00000165732.14,56273.593554603,0.0454777236659685,0.0882514021484095,0.515320125899984,0.606329337410513,0.933782940545171
ENSG00000198954.9,6157.37154212105,0.0870245899070502,0.0716482225068229,1.21460919562607,0.224515179966541,0.687216562771539
ENSG00000214875.2,2.22597979538629,0.732401305069369,1.75411551674829,0.417533108895282,0.676288512252176,NA
ENSG00000122862.5,2.32405430129942,-2.48390082164875,1.67364993524126,-1.48412207914356,0.137776536748359,NA
ENSG00000122958.15,18326.3870610923,-0.0203355099946634,0.0902243798673362,-0.225388193574334,0.821677295537226,0.978526569336266
ENSG00000156502.14,6350.98628939672,-0.0656177319797307,0.0703349257966676,-0.932932412119493,0.350854866171539,0.806119258481743
ENSG00000156510.13,2571.48419187705,-0.57348210283163,0.201379183041576,-2.84777251635404,0.00440263822758503,0.0612251803924448
ENSG00000156515.25,18764.9431813872,-0.0140167772189796,0.0768700715481579,-0.18234375143255,0.855312965499532,0.982087700918679
ENSG00000075073.16,5.25191438530629,0.77112185721647,0.944786444486754,0.816186410925248,0.414393527761565,NA
ENSG00000099282.10,4204.30560814393,0.0148025935258799,0.0904703453615246,0.163618183027023,0.870031729629126,0.985818118277989
ENSG00000287306.1,39.6104148749226,-0.0303686056066824,0.373779328878199,-0.0812474186248497,0.935245189526313,0.99487531282521
ENSG00000122859.5,1408.30881846738,0.890040809653553,0.146193732436833,6.08809143058251,1.14264615683218e-09,2.06779210172474e-07
ENSG00000236154.3,94.6102492228708,0.958791129977508,0.27156582355991,3.53060306856319,0.000414613441821228,0.0104842288429424
ENSG00000171224.9,1695.70404973898,0.117944609654262,0.125904857332269,0.936775690416778,0.34887395238454,0.805345002828437
ENSG00000197467.17,55.9364915040707,0.478559471074339,0.325976816999817,1.46807823782943,0.142082972150184,0.563538923845525
ENSG00000224222.2,7.76873570764862,0.182204546549474,0.809123037122714,0.22518768863312,0.821833266555308,NA
ENSG00000099284.15,24944.1050348896,0.0683481642082782,0.111643905304928,0.612197898502402,0.540406831812812,0.913019902118336
ENSG00000042286.15,1947.85858834773,0.172306802500783,0.120096988341418,1.43473041980819,0.151363932229227,0.58222782172769
ENSG00000156521.14,2643.92847514278,-0.00543353845500155,0.118592189391398,-0.0458170009583759,0.963456108234937,0.995167918052284
ENSG00000079332.16,19304.0799466862,-0.0348714218135653,0.0795689961100017,-0.438253886794759,0.661202249614681,0.946826069578919
ENSG00000229097.1,248.811490429622,-0.28286620757009,0.204736153140386,-1.38161337522118,0.167090444932046,0.609760177851909
ENSG00000180817.12,37365.33326639,0.0011943552041501,0.0729222796082046,0.0163784677408209,0.986932457699799,0.997767858984237
ENSG00000172731.15,10057.0461591595,0.0430152637621109,0.0822213217137344,0.523164343087002,0.600859892556996,0.932504831683509
ENSG00000224725.3,100.489729487781,0.02018931175822,0.286032347360598,0.0705840159147019,0.943728832132143,0.995167918052284
ENSG00000148730.7,60500.2444123579,0.0317247406927432,0.0756029875413459,0.419622844605096,0.674760997088226,0.950105607426735
ENSG00000156574.10,7.94503655178169,0.520219506897423,0.800725679916474,0.649685054376786,0.515895679895295,NA
ENSG00000280401.1,8.83792996268764,-0.38489670549443,0.801049108207968,-0.480490773350319,0.630878462366751,NA
ENSG00000107719.10,869.503209225965,0.256082901902212,0.187947100175966,1.36252648571036,0.173031791385308,0.620107561653116
ENSG00000180644.8,1.90167998040209,4.40572580059127,2.21344144210126,1.99044154355799,0.0465423173957602,NA
ENSG00000138316.11,16.591086337692,-0.18739979450264,0.52466087926275,-0.357182709650418,0.720955029015476,0.95683302968137
ENSG00000166224.18,18691.1920706444,-0.000272622776414676,0.073435307173177,-0.00371242099895858,0.997037923405656,0.999678073153282
ENSG00000166228.9,13792.9468667268,0.0351388062328814,0.112273473904477,0.312975140172269,0.754299549288472,0.964821729749168
ENSG00000107731.12,6567.93976867264,-0.145567271674442,0.0744783664787326,-1.95449066026454,0.0506432183356579,0.32147508591613
ENSG00000237512.7,337.699960355936,-0.410557336311799,0.217100067234848,-1.89109723244663,0.0586113659032566,0.351212535506097
ENSG00000198246.10,2259.14915914235,-0.134267740134508,0.119750286077293,-1.12123105950531,0.262189522111656,0.728840615261602
ENSG00000289607.2,2.06043141946408,0.166109762895056,1.57164370286477,0.105691743359054,0.915826931502678,NA
ENSG00000279406.1,91.3596541122519,-0.15099465171742,0.298850781577935,-0.505250984856612,0.613382564486728,0.935136121746419
ENSG00000107736.22,224.568361033637,0.00101138601619246,0.242189645320668,0.00417600849472052,0.99666803698066,0.999678073153282
ENSG00000107738.20,2299.85129482397,-0.177092171008439,0.11928070502605,-1.48466737323327,0.137631958615396,0.553052460078202
ENSG00000197746.15,194676.498868404,-0.210744554622271,0.0670708591582947,-3.14211801171192,0.00167730416441252,0.030405735494769
ENSG00000230526.1,4.79721276864526,-0.0568169095755073,0.953700064983754,-0.059575239282882,0.952493939521449,NA
ENSG00000122863.6,20942.0974901363,-0.0876541883512793,0.0698535120298369,-1.25482865219202,0.209540968930816,0.669116847692618
ENSG00000107742.14,116705.897435303,-0.34944291992379,0.0727062861194817,-4.8062270619838,1.53805211610088e-06,0.000104945582256313
ENSG00000138303.19,8617.40820992365,-0.0605731445354154,0.072504765356751,-0.835436736294125,0.403471853033305,0.844787916535953
ENSG00000226701.1,6.54455116468983,-0.73508688803596,0.860839172189147,-0.853918956971493,0.393149895118488,NA
ENSG00000166295.9,12709.4797503147,-0.0364521798677098,0.0744910371010423,-0.489349877331749,0.62459401497054,0.93782291628865
ENSG00000200170.1,3.3138475612186,-1.13805832291053,1.23347747557351,-0.922642160434574,0.356193716938203,NA
ENSG00000289506.2,10.9191573766374,-0.639062302916936,0.665393315028484,-0.960427898031376,0.336839902930108,NA
ENSG00000168209.6,20159.5336650673,-0.248737826376031,0.0993835102702228,-2.50280781690761,0.0123212429318988,0.128337030358232
ENSG00000148719.16,5731.55367117621,-0.0269586550556146,0.104289878252959,-0.25849732981973,0.796023109414213,0.974358130221103
ENSG00000107745.20,9167.93686197611,0.0101742902660292,0.0702767521560196,0.144774622530101,0.884888819389156,0.98685685711785
ENSG00000156026.15,16688.4784902605,0.0611538653781965,0.0702250876389453,0.870826472906841,0.383848908359983,0.832112461654126
ENSG00000272627.1,1.83320242483877,-0.766395605635478,1.50880165177529,-0.507949871829554,0.611488498411946,NA
ENSG00000138315.13,167.369014419418,-1.25080000763163,0.240270184283716,-5.20580616925259,1.93156185230652e-07,1.75535955058301e-05
ENSG00000215086.2,182.185752739253,0.182578903998183,0.210829315475762,0.866003399888535,0.386488297327723,0.834530810924179
ENSG00000138308.6,403.822081412834,-0.714708316655258,0.445560599672181,-1.60406534415543,0.108699649893979,0.491707855496384
ENSG00000213700.3,96.0185949639792,-0.115558446052479,0.297411708619757,-0.388547063559697,0.697611232654448,0.955004419848356
ENSG00000122884.13,19900.4927932012,-0.239702412060416,0.0894901031987816,-2.67853543009077,0.00739449087051154,0.0898346465301901
ENSG00000272630.1,33.8603488203944,-0.291690651289753,0.417176774589462,-0.699201559283355,0.484426076272747,0.887290572740354
ENSG00000166321.14,203.250572048961,0.287136600036574,0.212430193940444,1.35167508304904,0.176479279409134,0.625406877971109
ENSG00000272599.2,47.9966186134614,0.565054034650132,0.32956440092359,1.71454815224761,0.0864281015511335,0.437309803399134
ENSG00000221164.1,45.7080233850899,-0.0253652277688484,0.312072587397629,-0.0812798970277037,0.935219360934267,0.99487531282521
ENSG00000122882.11,8723.09331598002,-0.0051398728197507,0.0754108732100787,-0.0681582456343146,0.945659664795774,0.995167918052284
ENSG00000138286.15,3265.89031188713,-0.013949110371479,0.0799587274503624,-0.174453881599585,0.861508772074162,0.983509556015545
ENSG00000213551.7,3168.81209011574,0.0685532950889134,0.0853819878693684,0.802901136405932,0.42203187916457,0.856284043803633
ENSG00000227382.1,5.59633593760063,0.0519412161719171,1.06919181677147,0.0485798856268456,0.961254099979998,NA
ENSG00000288559.1,235.968870952698,-0.366799850145001,0.170489143051935,-2.15145576767469,0.0314402434968645,0.24296431764324
ENSG00000236756.4,83.6746675053003,-0.0248045603373382,0.318212090584828,-0.077949773346924,0.937868006420095,0.995020589790079
ENSG00000182180.14,15637.6473442022,-0.0781113048302322,0.0822452628970922,-0.949736216758982,0.342246302453406,0.80024913215755
ENSG00000227540.1,58.7404358015473,0.0864390064990387,0.29463907836183,0.293372511818977,0.769237433948141,0.967845352447032
ENSG00000156042.19,220.508854282567,-0.00672508267179969,0.210408668335452,-0.0319620038708574,0.974502351923763,0.99651252401739
ENSG00000138279.16,14147.4174556148,-0.0259660573605021,0.0727247818912336,-0.357045517157227,0.721057730687875,0.95683302968137
ENSG00000229659.1,12.1411820646779,0.575600506758404,0.635507058295856,0.905734246763372,0.36507653123226,NA
ENSG00000166343.10,82.7332523114606,-0.123143803011666,0.341144890551805,-0.360972145332384,0.718120269977519,0.956645191137845
ENSG00000107758.16,10118.2390066681,0.027537463735682,0.0860081775177108,0.320172622306891,0.748837475920579,0.963496482910987
ENSG00000221817.12,171.41417589807,-0.0478742167459416,0.190429171888038,-0.251401695818375,0.801503556728651,0.97571550354416
ENSG00000166348.20,6154.68121432002,-0.0497466107340034,0.12478271789498,-0.398665869546704,0.690139419547025,0.953803046784978
ENSG00000268584.1,26.0451733513488,0.217006223137748,0.503521436542273,0.430977129053231,0.666485000355884,0.948116836028249
ENSG00000272791.1,22.390415727533,-0.245874737317509,0.523202819238497,-0.469941537538675,0.638396786682459,0.941306577600422
ENSG00000177791.12,83.5826490067454,0.505196807985287,0.345388749723352,1.46269039854349,0.143552114602911,0.566665981980498
ENSG00000166317.12,23.6876414151301,-1.41765364008377,0.482765603721172,-2.93652577805141,0.00331911233186792,0.0498729579339373
ENSG00000172650.15,5.20786909457665,0.343456190206201,0.9949079703843,0.345214030272102,0.729933471756667,NA
ENSG00000271816.1,11.2136071228815,-0.317769498608671,0.69560523446659,-0.456824478689189,0.64779720976369,NA
ENSG00000272140.2,26.4921358032547,0.357649470263169,0.595981848188502,0.600101280517606,0.548438739230581,0.91586375925993
ENSG00000290737.1,9.3160637583746,-0.411132792568854,0.824469860444187,-0.498663216563616,0.618016662004879,NA
ENSG00000242338.7,5.70881513216545,1.72003060604684,1.0587410255905,1.62459993943044,0.104247830062966,NA
ENSG00000291043.1,76.2728929259143,-0.166821149690831,0.260354827797814,-0.64074536701267,0.521688133615888,0.902909835370305
ENSG00000250959.5,6.49966359965132,-0.154147833189653,0.948645471116698,-0.162492562166768,0.870917984972385,NA
ENSG00000235316.1,62.5444951116385,0.772094931187782,0.277373114923038,2.7835968579796,0.00537598083068749,0.0707650455834519
ENSG00000270808.1,3.96644167966717,-0.911887189977284,1.31811657427529,-0.691810730381451,0.489056197114925,NA
ENSG00000279088.2,381.719108839291,-0.323911320454221,0.143846709568588,-2.2517812289601,0.0243361004745991,0.204629732111872
ENSG00000176986.16,12787.2704390409,0.00810623320603194,0.0741810653065142,0.109276311583518,0.912983334680898,0.990592409736879
ENSG00000279689.1,11.4825775635314,-0.65827217067522,0.689608738886515,-0.954558916608434,0.33980080155482,NA
ENSG00000196968.11,2700.89838547847,-0.116631846449704,0.078043925333472,-1.4944384966716,0.135061045918803,0.54811923295948
ENSG00000288823.1,181.980050684097,0.276613155274114,0.199362261406976,1.3874900561518,0.165292381211472,0.607091540671124
ENSG00000172586.8,4683.29703258148,-0.179992081239146,0.0780331143464436,-2.30661152956212,0.0210764862187546,0.185699726798688
ENSG00000214655.11,5377.15828169325,-0.112682745172044,0.075851661684407,-1.48556725943432,0.137393620509529,0.553052460078202
ENSG00000166507.19,15.0922511706562,0.159851685464126,0.657950524808273,0.242953959966377,0.808041063565471,0.976316797285212
ENSG00000148660.22,3930.24578147035,-0.227398148326944,0.101344089174615,-2.24382250784393,0.0248438236279783,0.207058395483322
ENSG00000122861.16,5852.59645628769,-0.645430030719837,0.175848651649978,-3.67037236091266,0.000242197388705632,0.00674748307410029
ENSG00000222047.9,10.4151995993555,-0.842962417986156,0.683866352522322,-1.23264204310833,0.217709343748393,NA
ENSG00000035403.18,120813.903298361,-0.178666322725728,0.116766781950785,-1.53011258630929,0.125988863336709,0.529332906576365
ENSG00000185009.13,18733.8507925905,-0.0113685651859091,0.0829110926459229,-0.13711754149061,0.890937887323324,0.98818835129998
ENSG00000156110.15,5570.8368214499,-0.120903133782073,0.102376145744824,-1.18096977476988,0.237614730702611,0.702115598559141
ENSG00000232342.7,1.76978478911898,1.34369899725566,1.69660791383976,0.791991470919527,0.428365649423552,NA
ENSG00000156650.14,5737.29987305818,0.0740496821653065,0.0882473542892071,0.839115039331701,0.401404757418516,0.843968463182659
ENSG00000285810.1,4.00182820903223,-0.89448139676073,1.27466078865996,-0.701740733470818,0.48284086530335,NA
ENSG00000156671.15,5579.0657819162,-0.100796649706515,0.110758905666615,-0.910054582968832,0.36279372474613,0.816179731644469
ENSG00000165637.14,39174.482009917,0.0816597641981985,0.087028746943549,0.938307939228023,0.348086180899034,0.804801856537029
ENSG00000165644.11,1056.77537782498,-0.00100934569806555,0.183395703460027,-0.00550364964403621,0.995608745089602,0.999678073153282
ENSG00000226051.10,44.9134416707853,-0.671055932816232,0.377005359593323,-1.77996390698557,0.0750818677089793,0.404905091705511
ENSG00000270087.7,3.61652121709673,-0.771132634608154,1.29724918501594,-0.594436784786787,0.552220011432339,NA
ENSG00000165655.17,4677.97938760372,0.312201491076724,0.155653428033093,2.00574760878602,0.0448831829317115,0.300408958293471
ENSG00000237149.5,765.630732721095,0.346553046743842,0.215981355689991,1.60455075224765,0.10859270684177,0.491707855496384
ENSG00000273248.2,8.68047850365349,0.159613568269728,0.722048508496745,0.22105657222675,0.825048384092039,NA
ENSG00000272692.2,27.2095629548657,-0.0219059922958374,0.465567634003741,-0.047052223341757,0.962471605380273,0.995167918052284
ENSG00000148655.16,76.8994024544569,0.700961253014783,0.356126738284059,1.96829155932592,0.0490345005778668,0.316548429872435
ENSG00000156113.25,4475.05583339019,0.0366507822470437,0.0761974077699369,0.480997757268903,0.630518092684706,0.939539304840694
ENSG00000236467.8,5.40290753031704,0.642176593206006,0.903621168953359,0.710670151685161,0.477288660217479,NA
ENSG00000213514.2,30.9457642725422,-0.424406162305518,0.421288442298771,-1.00740044039598,0.313742379787436,0.779151869421996
ENSG00000199664.1,1.90910251516897,-0.0997439156978588,1.81954148529472,-0.0548181596869186,0.956283332817235,NA
ENSG00000213513.3,21.17215130859,0.225487473397072,0.47553663283145,0.474174769784758,0.635375283522991,0.940655547086644
ENSG00000228748.2,13.7071181386025,-0.468565298941211,0.589681262388281,-0.794607746299186,0.426841710922766,0.85715605547984
ENSG00000151208.17,13137.2062529196,0.0582774855086937,0.0712050988792685,0.81844539823624,0.413102907980795,0.850691135759779
ENSG00000233871.2,61.1677366114191,-0.287762727287322,0.296479145460192,-0.970600231731847,0.331747390534702,0.792015021729688
ENSG00000148606.15,13604.5370112716,0.020177948958236,0.0768126406444529,0.262690473715581,0.792789159869901,0.973168735464048
ENSG00000138326.21,230218.184087251,-0.0160095518937349,0.0793789732713135,-0.201685046227733,0.840162953751429,0.980397871510288
ENSG00000230417.12,22.9865423417748,0.49963839231219,0.536799449069929,0.93077292306815,0.351971038834753,0.80661483197776
ENSG00000229543.1,4.80588923339626,1.1627931947799,1.15401197652553,1.00760929559918,0.313642064628241,NA
ENSG00000224596.9,59.4316353897938,0.330390935661146,0.343286771200705,0.962434219371594,0.335831531422786,0.795374098766706
ENSG00000108175.19,24103.44283409,0.0477992644728892,0.0779483982649043,0.613216763100705,0.539733022177323,0.912460107598073
ENSG00000108179.14,16667.8552611191,-0.0590572412353821,0.0880473457813261,-0.670744140113619,0.502383538288144,0.895493748089072
ENSG00000165424.7,2221.79858318158,-0.0201469139445901,0.0893461696196692,-0.225492755093497,0.821595960853351,0.978526569336266
ENSG00000253626.4,3320.60433617518,-0.138722821553278,0.108436916350725,-1.27929515354898,0.200793138620316,0.660396757907825
ENSG00000185303.17,2.18477107670102,-0.0757550899953795,1.66146921305623,-0.0455952414887243,0.963632861971512,NA
ENSG00000219430.2,2.3089389792051,-1.75920322702663,1.67097721390752,-1.05279905218623,0.292433099469124,NA
ENSG00000244733.5,64.1222162922857,0.189967543253179,0.291894495027523,0.650808927503982,0.515169836567001,0.899618154451655
ENSG00000225484.7,2448.6375859485,0.0272304710736471,0.0889129280654422,0.306259974405575,0.75940671169735,0.966012897801462
ENSG00000272489.1,1.8391086618337,3.22486657477257,1.95092024937939,1.65299764344465,0.0983313431731184,NA
ENSG00000280355.1,108.33693238937,-0.0116768488427162,0.320251002744497,-0.0364615527903037,0.970914334739692,0.995992287222999
ENSG00000278616.1,100.054259838924,0.0939126703761953,0.243371283855579,0.385882298389505,0.699583841056181,0.955004419848356
ENSG00000188199.11,19.8652878978305,0.212139513562204,0.667449718422889,0.317835947348163,0.750609381448909,0.963516631845376
ENSG00000272447.1,107.899963506838,-0.117978641365907,0.228559408947358,-0.516183699937199,0.605726113629026,0.933661888822348
ENSG00000228570.8,74.7557664122597,0.468624057910114,0.339459786276718,1.38049947845105,0.167432910122031,0.610342668164229
ENSG00000214584.3,2.17566585119073,0.732375664918853,1.37491645394769,0.532669212602729,0.594262581714522,NA
ENSG00000133661.17,6.6474565105343,-0.803867163632647,1.16513323627547,-0.689935827598853,0.490234543910914,NA
ENSG00000230091.6,57.245809310067,0.150794985185599,0.336599546590365,0.447995211856638,0.65415665222191,0.945375202302361
ENSG00000133678.14,3379.4470389017,-0.00879471244879705,0.0826715611772017,-0.106381351985674,0.915279788071695,0.991076569085929
ENSG00000189129.14,15.0201298889865,-0.374123698716851,0.692132715021716,-0.54053751628416,0.588826395660448,0.927996267774591
ENSG00000122359.18,25851.6615807468,0.0048681619685362,0.0901432509334589,0.0540047304498673,0.956931395389784,0.995167918052284
ENSG00000237523.2,1096.58223961284,-0.193264128308193,0.106734383961457,-1.8107016795823,0.0701870427351853,0.39096963232386
ENSG00000234382.2,5.19817096590259,-0.39221594271357,0.992493823572055,-0.395182250406312,0.692708390992229,NA
ENSG00000234743.1,1250.94843734905,0.0517898445263809,0.119337322776456,0.433978602179588,0.664303979607678,0.947715542012524
ENSG00000151224.13,78.2692013812542,0.725947061357437,0.412895471504587,1.758186057871,0.0787158567020528,0.415670056794322
ENSG00000170788.14,6.58871062141208,-0.606610934210297,0.866615462728821,-0.699977048990316,0.483941637647378,NA
ENSG00000133665.13,245.980661877552,0.373539000115142,0.177722146521947,2.1018145876885,0.0355695207781931,0.261660408948383
ENSG00000122378.14,30956.2862018392,0.100308119601721,0.0765154131159362,1.31095312064426,0.189873602310005,0.645298250477126
ENSG00000108219.16,31763.7824454249,-0.066751601497995,0.0725574522929304,-0.919982708716179,0.357581795251802,0.811936864251704
ENSG00000178217.15,9.33580144869696,0.347161793608304,0.806546926125622,0.430429752272383,0.66688305659071,NA
ENSG00000185737.13,126.28714412514,-0.231797559774933,0.339573093749945,-0.682614624189348,0.494850390701426,0.890763711951217
ENSG00000288918.1,1.97367345047846,-3.31453725486188,2.05925902039603,-1.60957763061027,0.107490094915467,NA
ENSG00000165678.22,37542.6636646276,-0.0494811658536744,0.0678600917037979,-0.729164441298641,0.46590107962238,0.878312377440965
ENSG00000148600.15,240.008051450638,0.705380003843527,0.251916049296813,2.80005980489331,0.00510931397464692,0.068423380390204
ENSG00000204033.10,2.78769495217522,0.855545801331656,1.45974114145719,0.586094189602416,0.55781222069627,NA
ENSG00000229404.6,14.4054440911122,-2.08506830109198,0.662811992649924,-3.14579145249902,0.00165638068364731,0.0301583013187964
ENSG00000107771.17,6858.85232289516,0.0529484422089287,0.100922775050902,0.524643146031441,0.599831287106138,0.932199904112152
ENSG00000225423.1,4.92885398484446,0.99154098285088,0.947262815834067,1.04674327575904,0.295217998596556,NA
ENSG00000178429.9,900.015977618552,-0.876036590980718,0.232847110883518,-3.76228241637473,0.000168369768525979,0.00503440122527894
ENSG00000182771.19,151.820161342695,0.1202585327231,0.303644113049641,0.396050927894787,0.692067458391118,0.954271627580988
ENSG00000270002.1,3.12803113391387,0.472294766557129,1.23122629917943,0.383597042129376,0.701277132647701,NA
ENSG00000287475.1,16.6317051712487,-0.868095538076031,0.528189410376887,-1.64353075056277,0.100273168418336,0.470314380877616
ENSG00000062650.20,19336.0816735715,0.0326895811183959,0.0976811396578339,0.334656016841162,0.737884583555651,0.960689954050285
ENSG00000227896.2,75.5492914094547,-0.00439998963913232,0.275662984766135,-0.0159614815273989,0.987265121065878,0.997873351771942
ENSG00000122367.21,190.058533458749,-0.300734340015437,0.214462043823921,-1.40227303001153,0.160833730886898,0.599089094950285
ENSG00000272631.1,161.434514831387,-0.152819746790933,0.182578449849113,-0.837008677186311,0.402587690611663,0.844403468592476
ENSG00000107779.15,14616.1180886731,-0.0228455699714341,0.0897733833341942,-0.254480438666193,0.799124414455486,0.975220292436256
ENSG00000173269.14,46.9861163636438,0.325157372952537,0.341105354097753,0.95324617173659,0.340465357559202,0.798627655113227
ENSG00000173267.14,297.859273101537,0.298491815662962,0.253756855758161,1.17629064551239,0.2394787525796,0.703573098594613
ENSG00000272734.1,243.282580454888,0.446640454389526,0.200223629171209,2.23070801502458,0.0257004763788963,0.211404195225775
ENSG00000151303.11,1.52640777628662,2.97792190670469,2.04477681173697,1.45635547586978,0.145294377079646,NA
ENSG00000148672.10,40502.6233615739,-0.096395737210624,0.0831928985900299,-1.15870150991681,0.246577875166612,0.712811801651946
ENSG00000122376.12,6991.6196442468,0.024318507216415,0.103922671094006,0.234005794504811,0.81498048018123,0.977338379719537
ENSG00000223482.10,5048.71062922774,-0.0536497286440862,0.087259629077145,-0.614828749691971,0.538667820730528,0.911641279852399
ENSG00000287077.1,24.0842723252706,0.0816635942967799,0.468378149168687,0.174353979667332,0.861587279193177,0.983509556015545
ENSG00000285257.1,75.2891048130517,0.00805368498063064,0.254735762940778,0.0316158394394861,0.974778411658345,0.99651252401739
ENSG00000184923.12,143.647481687188,0.0536184337954908,0.210740351345362,0.254428890590681,0.799164233684489,0.975220292436256
ENSG00000224914.4,1020.17668416415,0.0837251561200553,0.119929047034624,0.698122416464157,0.48510064033931,0.887290572740354
ENSG00000214562.15,248.094620027601,0.188305822469257,0.167664136846251,1.12311330264942,0.261389377088673,0.727991666558783
ENSG00000286445.1,15.2169168979455,0.437048560407703,0.658200765371834,0.664004941046829,0.506687148670269,0.896476579238946
ENSG00000107789.16,8377.78019999971,-0.13662508945933,0.0774506807289094,-1.76402696752972,0.0777274389965235,0.413704791037507
ENSG00000225913.2,19.7101184632425,0.134246035928714,0.543080429225839,0.247193654391269,0.804758356013825,0.976021672232163
ENSG00000198682.13,3324.08751852507,0.307872911445486,0.1218526432657,2.5266001885094,0.0115172532902632,0.122039489930584
ENSG00000138138.14,19070.2794830593,-0.0658078849342342,0.0901377872294582,-0.730080989970511,0.465340680555418,0.878312377440965
ENSG00000290782.1,58.4427482708264,-0.11156786568504,0.319537510416441,-0.349154205838426,0.726973543723752,0.957835006884507
ENSG00000227268.5,469.213729018532,-0.32399320436567,0.133007004342714,-2.43591084519767,0.0148543451869369,0.146439496771835
ENSG00000171862.15,14710.956321607,0.0274683446290086,0.0991662445934963,0.276992889481771,0.781785565989518,0.971084285293384
ENSG00000213613.2,2.31289559499997,2.60344576212869,1.60042555318102,1.62672094116096,0.103796379084483,NA
ENSG00000184719.13,650.5969032095,0.0258008685647393,0.12182551224098,0.211785430573058,0.83227443542407,0.979560815811447
ENSG00000289952.1,3.84742062067757,-2.41282905731277,1.36823677571523,-1.76345870841799,0.0778231555995565,NA
ENSG00000204022.9,6.78834073157323,-0.327968282224021,0.897162039627281,-0.365561924978762,0.714691990821105,NA
ENSG00000152766.6,22.1351522078661,-2.23467023880627,0.647766869725296,-3.44980631651315,0.000560988883918388,0.0131620514805249
ENSG00000138134.12,315.434604829741,-0.15712519262146,0.13956522560587,-1.12581907089936,0.260242110184771,0.726673628747521
ENSG00000180139.11,2.49264524188953,-0.134652093202891,1.37931098540291,-0.0976227222344332,0.922231880951645,NA
ENSG00000107796.13,5121.49548730443,-0.882119028337858,0.0856162340428476,-10.3031748382718,6.81734459969935e-25,6.4488981120156e-22
ENSG00000026103.25,1790.50490724703,-0.742712680851856,0.138858797463278,-5.3486901400559,8.85930695203716e-08,8.77570571811205e-06
ENSG00000286116.1,4.7026165007762,-0.772668090374332,0.964191074167236,-0.801364077179079,0.422920905207457,NA
ENSG00000138135.7,209.45490884606,1.46305728487529,0.272796125395373,5.36318938824672,8.1765197044808e-08,8.18084382547837e-06
ENSG00000107798.18,7473.30102649754,-0.118269831137827,0.0973457671398815,-1.21494580208998,0.224386763201856,0.687126681723636
ENSG00000119922.11,38.116134617884,-0.826826782984246,0.460230785792898,-1.7965481851888,0.0724073765499585,0.397171827459459
ENSG00000119917.15,200.458950231767,-0.0776767212161958,0.251406188451593,-0.308969010248338,0.757345100469407,0.96569504845713
ENSG00000185745.10,164.683342177988,0.727549257200198,0.190220050460942,3.82477691198797,0.000130890554673623,0.00415238313004994
ENSG00000152778.10,2090.5817314842,0.164812379375178,0.0868848067246963,1.89690678483528,0.0578402418292289,0.348809408817096
ENSG00000152779.14,515.445794039866,1.08028009400689,0.244691729874161,4.4148614853573,1.01074687519434e-05,0.000516821946429225
ENSG00000152782.19,7607.95841950161,-0.0146529693905055,0.0990304775959699,-0.14796424036535,0.882370989599098,0.98685685711785
ENSG00000232936.6,17.1712812164227,-0.227794676381328,0.550381985143942,-0.413884688325604,0.678958557977069,0.951373993405655
ENSG00000235100.6,9.43288949730976,0.922531626757075,0.6964050343641,1.32470556821786,0.185268825619711,NA
ENSG00000240996.1,5.75487955049354,-0.0140388511022299,1.23180577968176,-0.0113969680397643,0.990906732016965,NA
ENSG00000138182.15,7776.66395852374,0.0727228127456771,0.0908590657336545,0.800391377112085,0.423484075381291,0.856515189129664
ENSG00000283578.1,2.78498448740826,2.23576393977524,1.49756827347934,1.49292955744904,0.135455627122691,NA
ENSG00000236373.2,2.79308859608162,0.571649151079574,1.56934727304529,0.364259180168772,0.71566447853342,NA
ENSG00000148680.16,35.8325962845966,0.189830978353216,0.405509024229017,0.468130095783039,0.639691558297208,0.941530988000717
ENSG00000148688.14,4850.49149989627,0.00587347270951507,0.0847978972981857,0.0692643673564384,0.94477918832325,0.995167918052284
ENSG00000148677.7,81709.118494167,-0.310751384609615,0.0975294303959055,-3.18623192351446,0.0014413899921459,0.0272962843855624
ENSG00000234043.3,29.1220361175756,0.155123237166375,0.458302530166783,0.33847344702619,0.735006433720522,0.959356239177657
ENSG00000286981.1,2.76763906188005,-0.426504041740061,1.73603643111424,-0.245676896000574,0.805932358459658,NA
ENSG00000180628.15,10186.5369038817,-0.162989707367499,0.107103575748719,-1.5217951989754,0.128060404842021,0.533226307556483
ENSG00000289228.2,33.1709062047659,0.778374056334795,0.567164138085893,1.37239646173982,0.169940051005004,0.614103559900181
ENSG00000165338.17,2005.829722597,0.0505830167798252,0.100417559402948,0.503726809141511,0.61445336638009,0.935136121746419
ENSG00000119938.9,1916.80799953089,0.444970518069472,0.10771851451406,4.13086385452698,3.61402581446495e-05,0.00147184914334305
ENSG00000228701.3,53.7072266584379,-0.317759642520303,0.366629510132696,-0.866705035296515,0.386103645825884,0.834213917880857
